Taxon	Confidence	SubG_GLM_p	SubG_GLM_time_slope	SupG_GLM_p	SupG_GLM_time_slope	Sal_GLM_p	Sal_GLM_time_slope	T_GLM_p	T_GLM_time_slope	SubG_GLM_p_adj	SupG_GLM_p_adj	Sal_GLM_p_adj	T_GLM_p_adj
ccf0513a17981f3a42dd7c95a9c4419c	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__socranskii	0.999999129101705	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
b486de33ae9d8476b60e684ea362239c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.982941861982286	NA	NA	0.18264823800053	0.00420775005179974	NA	NA	NA	NA	NA	0.352134631916777	NA	NA
41e6de223c40e6442ef4f9c326487e08	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__amylovorum	0.983712215277858	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
88eb9e54a459128632946df1ff3919d4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Moryella; s__	0.99924574167048	0.113051176135554	-0.000199189340522311	0.18264823207155	-0.00367746855300546	NA	NA	NA	NA	0.332528341082246	0.352134631916777	NA	NA
f517b6b57aac6b5feb6e8e6864a91d26	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.775130938076398	NA	NA	NA	NA	0.182648232246043	0.00746039759504428	NA	NA	NA	NA	0.493852216633925	NA
544675e9da2eba0ef8d7a2b70f1dc300	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__	0.993407766707948	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9ef9bd5ee8de728615c21dc34b0811fa	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__; s__	0.999689291976162	NA	NA	NA	NA	0.942257417723056	0.000456743753319038	0.182648242641003	0.00685423255292775	NA	NA	0.963927752463686	0.441124453089317
57ddcb9cf882d6c9c99cd30f34938916	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	0.958716215834565	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
43db74f8843235a56390a95f0f9242af	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Atopobium; s__rimae	0.763959147302412	0.182648248972406	0.00880994082646949	NA	NA	NA	NA	NA	NA	0.332528341082246	NA	NA	NA
b7c76076e3e2572f9328ad77fd62f613	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.98918048325707	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
db6809a0403d9fbe1ad2414bc4b28f44	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.939519457447101	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
d781291a9ab04d47fb980679079e5d4a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__; g__; s__	0.895048827203335	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4b7684f2e836dd4ac28907f3753524e7	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__tannerae	0.999504334229987	NA	NA	NA	NA	0.658579078683468	-0.00268050117649552	NA	NA	NA	NA	0.745258660954181	NA
e0b583ff20c855f8e5452a6967cea4fa	k__Bacteria; p__Planctomycetes; c__OM190; o__agg27; f__; g__; s__	0.999896479460822	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
c36e20eaa479e6a7c9005e89a44e2332	k__Bacteria; p__Acidobacteria; c__; o__; f__; g__; s__	0.987236073014319	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3454d573c861ec262334a76927ab55ad	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__; s__	0.73245823022818	0.182648232127988	0.00126083215491559	NA	NA	NA	NA	NA	NA	0.332528341082246	NA	NA	NA
ca798dc26ce92661d19e7cd8080730b6	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.898359578634257	0.182648235721388	0.00272033393710413	NA	NA	NA	NA	NA	NA	0.332528341082246	NA	NA	NA
c3a3e1dcc4be655723ca045e2919f5c5	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.987234438240053	NA	NA	NA	NA	0.18264823845194	-0.00734945875315198	NA	NA	NA	NA	0.493852216633925	NA
e3aafc3b65b2db9e52d3e82410705a31	k__Bacteria; p__Planctomycetes; c__BD7-11; o__; f__; g__; s__	0.999606058207035	NA	NA	0.18264823843701	-0.00914565433100245	NA	NA	NA	NA	NA	0.352134631916777	NA	NA
3a6aca566a6e77ab522468fa05d2abdc	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	0.972717943689609	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
c6c708d7f1e9b2bf8f9b91ea43a09aaa	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.999384742834596	0.153140645548501	0.00400380702568419	0.993294647593492	-2.14063867219243e-05	0.182648239375613	0.000805501267184493	NA	NA	0.332528341082246	0.994520937281879	0.493852216633925	NA
b1f414081854a5b636fee97cfd08f36c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Rothia	0.998923458469579	0.182648237771598	0.0022424539094426	NA	NA	0.343151458025953	0.00587911400283557	0.107822865205009	-0.0116215350114339	0.332528341082246	NA	0.745258660954181	0.441124453089317
3af882103d99c9b60d2b273806b1aa69	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Moryella; s__	0.831799332648575	NA	NA	NA	NA	NA	NA	0.182648239274391	-0.0115122905686943	NA	NA	NA	0.441124453089317
220ea7c349183ee24a04042c1aafd049	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__; g__; s__	0.999999862850255	0.182648234408928	-0.00270000887685552	NA	NA	NA	NA	NA	NA	0.332528341082246	NA	NA	NA
4ebfcf2521b04be50938498861402d56	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__	0.997069974619771	0.272244725166472	0.00102144464227712	0.316049466597582	-0.00402669489073042	0.658579078683403	0.00149097668977853	NA	NA	0.462123765448641	0.538479238257645	0.745258660954181	NA
5e16f0c1110a606279fcc6cc7c70d015	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.986874168073135	NA	NA	NA	NA	0.182648232326217	0.00625383716389193	NA	NA	NA	NA	0.493852216633925	NA
12be1a30bed93bd3629e2eff54d10df3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__; s__	0.73271338974717	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
bce72c54971a3669edec4111312b49a8	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae	0.997764725279616	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
aa1358b93278f7ec52f4abd33c6a6161	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__SMB53; s__	0.922537762772056	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3c360e8c6ad713c30074f7eb2f50f84c	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	0.999692339883937	NA	NA	0.658579078683446	-0.00123534559741266	NA	NA	NA	NA	NA	0.725361203457171	NA	NA
cf053b97271803a68e48d4d47da0dbc6	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	0.999999980139421	0.140405873055397	0.00435267208928934	0.765010924373176	0.000942903579662744	NA	NA	NA	NA	0.332528341082246	0.815989293730792	NA	NA
c73c25a8a8940d5a2d73ffa4de74f395	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.75844994890836	0.658579078683441	0.00254649976035805	NA	NA	NA	NA	NA	NA	0.72143743013185	NA	NA	NA
6698e4ad1e91378aac3c1da8cc0e9c5a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Selenomonas; s__	0.964864600022241	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1be945dcabaac39d77eb9b5b8d91ca34	k__Bacteria	0.999997580747524	NA	NA	NA	NA	NA	NA	0.658579078683449	0.00286488042331266	NA	NA	NA	0.721429621851837
cb8f9477aad789d017cc0cf38d59b2e8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.730176528397837	0.182648237780642	0.00189838515867048	NA	NA	NA	NA	NA	NA	0.332528341082246	NA	NA	NA
4877501e0ded7e15d3e495e6e0e0b28e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Bosea; s__genosp.	0.93212877040607	0.182648231726354	0.00598661004573869	NA	NA	NA	NA	NA	NA	0.332528341082246	NA	NA	NA
6d150db3a07fb8cdc715e43319319616	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.816958084239005	0.182648235721388	0.00272033393710413	NA	NA	NA	NA	NA	NA	0.332528341082246	NA	NA	NA
9db40d93ab5d49b8c7ad9fcaade16990	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae	0.994054645661896	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
41a10d3212d1918a70a5c2d0f82c8120	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.898295158118653	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6a22ceab357ea2aff239ef03ae0ea2e0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.786709073729868	NA	NA	0.182648237753124	0.00484530305555462	NA	NA	NA	NA	NA	0.352134631916777	NA	NA
5a20ef467d722bea89f58b6bb9de5c56	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	0.999999990583348	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
a42012877de4be5c181b1593a2a6b8bb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.996368404964654	NA	NA	NA	NA	NA	NA	0.18264823798656	-0.0066318041744042	NA	NA	NA	0.441124453089317
56ac71306935a8df355cb83017a0e3f9	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.999773893384402	0.662696547617733	0.000464316617984236	0.270899553295123	0.0013811276758535	0.144513978867296	-0.00289283762214773	NA	NA	0.72376513310288	0.476571665341312	0.493852216633925	NA
1f65ddb8ccbb5f4216cd41639b71a818	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Tannerella; s__	0.999560224198493	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
f09015bfdf124f2eacad8fac37c76f08	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophorhabdaceae; g__; s__	0.804611707831408	0.611342620814693	-0.00316950182542529	NA	NA	NA	NA	NA	NA	0.72143743013185	NA	NA	NA
0688115dec313af386181defe9e59d31	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	0.982424921603089	0.182648236943395	0.00537257104734529	NA	NA	NA	NA	NA	NA	0.332528341082246	NA	NA	NA
58b98148528b8ae737d8040c42c110b6	k__Bacteria	0.999998890646252	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4220b4c59bc67c6c24c9fa201a901d4d	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	0.953992261378871	0.182648237921753	-0.00590900248543618	NA	NA	NA	NA	NA	NA	0.332528341082246	NA	NA	NA
e76af350a0de829c1dbcbb54309c9462	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae	0.991712639624588	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ba2dd260bdd8c30136af1540e868f105	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__	0.993256622467688	NA	NA	NA	NA	0.182648232216072	-0.00592836493600457	NA	NA	NA	NA	0.493852216633925	NA
ee673806ea24e4c9f782e9c964be2004	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Catonella; s__	0.999999772896783	0.35438920462251	0.00277630139394025	0.822332114676421	0.00053982532145624	NA	NA	NA	NA	0.570343034625178	0.864331156074828	NA	NA
713d09bcbaf606a9573b8e73c6124fb4	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__; s__	0.734279309538882	NA	NA	NA	NA	0.65857907868341	-0.0014802458833383	NA	NA	NA	NA	0.745258660954181	NA
2f215a90a0fa1f68c75c57bbf40e18b7	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.999885970820718	0.182648236082302	-0.00297232367629645	0.658579078683406	-0.00228887698608413	NA	NA	0.915419226569807	0.0003418415968956	0.332528341082246	0.725361203457171	NA	0.93773346711415
77dc7eaf1a79f0f940537f3a09b1305a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Barnesiellaceae]	0.999992486832776	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
d905251abaa22417f696c4fdbad6cf03	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.861928922251	0.182648243845644	-0.00344962106104836	NA	NA	NA	NA	NA	NA	0.332528341082246	NA	NA	NA
513177ea57d5c47c3bc97d66b9b4c4d2	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__	0.950955369211121	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4574471c9931bba37024d93d5916ce47	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__melaninogenica	0.720088848948278	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7a075ee397703d58b60e4b3f94138bf7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Schwartzia; s__	0.999950975132808	0.18264823160342	-0.00060673593354288	NA	NA	NA	NA	NA	NA	0.332528341082246	NA	NA	NA
9ccaa282540db051bc78167997180134	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__subflava	0.821134350499262	0.969285543642744	0.000162854031987224	0.319959690262094	0.00602454397278275	0.0484241515991312	0.0204767504722161	0.163703954270302	0.0103698304871964	0.976716003763696	0.543239306634804	0.493852216633925	0.441124453089317
0c41e1613620bae4550eb0f74cebaa2f	k__Bacteria; p__Cyanobacteria; c__Chloroplast	0.996146966870609	NA	NA	0.182648231804912	0.00312440208821496	NA	NA	0.658579078683472	-0.0022121360453581	NA	0.352134631916777	NA	0.721429621851837
31ad93132368cb24bf4958ebfe7e8e20	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	0.999112905982106	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
f20de4bd0492cf0c27c5c24a135b3498	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Oribacterium; s__	0.999957163098844	0.319055220059953	-0.00377660976283205	0.960114182822205	0.000432717609752316	0.528697737708337	0.00266743056630231	0.0596460722736131	-0.0133977803261357	0.523910454224954	0.968875075407061	0.745258660954181	0.441124453089317
95b4512f39e244e7b16f6477977f7f8a	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	0.99999999798456	0.123441641834322	0.00960795765678106	0.0942550826713085	0.00767191507931328	0.556489353298395	0.00105535737778506	0.548239339750684	0.00149808963515656	0.332528341082246	0.352134631916777	0.745258660954181	0.721429621851837
edecaeb0f7603b5d7a2552ccba76f20d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.946388766070712	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
592e95a254965981c9ef8ca142bf23a7	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__tannerae	0.999999998249763	0.267140647287974	0.00114431001763931	0.735897312806469	0.00122414887157423	0.144046367383977	-0.00874538663257685	0.148473100611637	-0.00559677513071869	0.454876136011954	0.79048042474973	0.493852216633925	0.441124453089317
e100e6d56af70f59f9ef88f077bbc6a5	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.873953207017241	0.1826482349995	0.000423519423743276	0.18264823828859	0.00517146268189316	0.81025317180067	-0.00127525919303527	0.843707264872401	-0.00161874925776908	0.332528341082246	0.352134631916777	0.868872154244127	0.88083863594258
88c11084857b312a520453703a906219	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	0.96823162076158	0.182648234583919	-0.00358532337142051	NA	NA	NA	NA	NA	NA	0.332528341082246	NA	NA	NA
bd9b139b65c83c484ee4a485276f5326	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__parainfluenzae	0.971425156101842	NA	NA	NA	NA	0.182648242170746	0.000852766911188136	0.182648237970903	0.00446363038033716	NA	NA	0.493852216633925	0.441124453089317
46fd8a1273ac03baf05f36356d508c2b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Tannerella; s__	0.931627091524872	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1a0f9f02c6ed364eb89c89cf2c97be72	k__Bacteria; p__SAR406; c__AB16; o__Arctic96B-7; f__A714017; g__ZA3312c; s__	0.999509998321887	0.182648232127988	0.00126083215491559	NA	NA	NA	NA	NA	NA	0.332528341082246	NA	NA	NA
5f59bf0eaeb04503c1f7ca9a3036865d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__Peptostreptococcus; s__	0.765894223726379	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6f85e4ec475df37564bd8b50f0897fa1	k__Bacteria	0.999999949194404	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
56158ebcc8565d8becf0d86e3cd332f4	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	0.999987327404348	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26ad77c0a6d0f6f9c4e487cbd3dc91f0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	0.99994255605682	0.182648244052278	0.00578367479893171	NA	NA	NA	NA	0.182648237614142	0.000275418001516193	0.332528341082246	NA	NA	0.441124453089317
5beb295844eaa121ec7fac61f73eb81d	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__	0.734041766892294	0.182648240804535	0.00627874983475412	NA	NA	NA	NA	NA	NA	0.332528341082246	NA	NA	NA
7b42c1a203ebc81beb9fc15b28a46a3f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__nanceiensis	0.979606472788214	NA	NA	NA	NA	0.182648240966476	0.00575261030425199	NA	NA	NA	NA	0.493852216633925	NA
b698414ba766326d96acd39fef46756e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.718117521870061	NA	NA	NA	NA	NA	NA	0.182648238130805	0.0057656593193735	NA	NA	NA	0.441124453089317
b6435b3a2dd94dcf9604be463f8edb0c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__parainfluenzae	0.807738877347187	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6abe24ee3b0ddbf6706793971ec833a0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Actinobacillus; s__parahaemolyticus	0.918825991692221	NA	NA	NA	NA	0.110464792666279	-0.00576754602858574	0.285288516185373	0.00392330829138171	NA	NA	0.493852216633925	0.631182364824633
697a05c429be6be4042718f35339c66e	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Tannerella; s__	0.996701592581561	NA	NA	0.182648238114681	0.00574237560785539	NA	NA	NA	NA	NA	0.352134631916777	NA	NA
7bf6aeffa950e4beb5a7fef834a56a94	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__	0.986057398362952	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16e58a13fce037073d1330d99c85e331	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.738357933920549	NA	NA	NA	NA	0.65857907868344	0.00232881172458657	NA	NA	NA	NA	0.745258660954181	NA
6d5eac7621f891f4c725dd93fc050088	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.981302592723903	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6abae6b198cf70c96fa45b62037f62a3	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	0.999436154143009	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9f2b5b219a7ffb718c26826654c54c77	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Propionibacteriaceae; g__Propionibacterium; s__acnes	0.963882364073141	0.182648232206775	0.00336863652609825	NA	NA	NA	NA	0.0779673664760005	-0.0177456811136451	0.332528341082246	NA	NA	0.441124453089317
76300d07e111ca64af8c66df18b78a1a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__RF16; g__; s__	0.99994485265807	NA	NA	0.18264823800053	0.00420775005179974	NA	NA	NA	NA	NA	0.352134631916777	NA	NA
f4bced253b2c144ce249281bf3ef4d0a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.965507346884238	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ffbd59e3f59143e1ddcb045b8189d378	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.998742282261239	NA	NA	NA	NA	NA	NA	0.658579078683456	0.0013983977448313	NA	NA	NA	0.721429621851837
4e7a972319e391357e3a6a9fe2a07b71	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__	0.894284134344386	0.658579078683447	0.00229202422540527	NA	NA	NA	NA	NA	NA	0.72143743013185	NA	NA	NA
d7f2d49e06b48f3035c745f0140ff650	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__pallens	0.97917622994947	NA	NA	NA	NA	NA	NA	0.658579078683446	-0.00211342052597618	NA	NA	NA	0.721429621851837
52ae01d64022addf6ad5dfbc1066d78d	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	0.999972945948779	NA	NA	NA	NA	NA	NA	0.182648237328131	0.0034487158444697	NA	NA	NA	0.441124453089317
c7a9e78b20f3c47bedc8a90aabac93a8	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.995992589785976	0.226105308788792	0.00375370013093941	0.908243311094677	-0.000548951405259144	0.201470477477037	0.00525608035713612	0.658579078683456	0.0013983977448313	0.397415617973208	0.930423568797199	0.529738586006929	0.721429621851837
56cff2bb0d9f9ba172f2fc5192eac87b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.985348445069575	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
fe87fdc46cdfa4245082ecfa6e5fa293	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	0.999999600032618	0.770768921656381	0.000517180968879651	0.90068172803682	0.000921105439224452	NA	NA	NA	NA	0.813456929301501	0.925404832902696	NA	NA
c0096ba423f2ff8f6b4aafd320bbab81	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	0.999999995717275	0.182648235102779	0.00124618037032064	NA	NA	NA	NA	NA	NA	0.332528341082246	NA	NA	NA
f22822def03742364d446f5e20ba1716	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae	0.977183497658937	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4107297b2e873339e767bbefe1364e50	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__	0.971295568015895	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
